file_id,file_path,directory,file_type,size_bytes,analyzed,summary,issues_found,importance,status
2973,state\ledger\__init__.py,state\ledger,.py,79,no,,,,pending
2974,state\memory\compression.py,state\memory,.py,5298,no,,,,pending
2975,state\memory\contracts.py,state\memory,.py,4561,no,,,,pending
2976,state\memory\identity.py,state\memory,.py,3475,no,,,,pending
2977,state\memory\index.py,state\memory,.py,4396,no,,,,pending
2978,state\memory\replay.py,state\memory,.py,4693,no,,,,pending
2979,state\memory\timeline.py,state\memory,.py,5984,no,,,,pending
2980,state\memory\unified.py,state\memory,.py,11413,no,,,,pending
2981,state\memory\__init__.py,state\memory,.py,407,no,,,,pending
2982,state\memory\stores\governance.py,state\memory\stores,.py,6006,no,,,,pending
2983,state\memory\stores\runtime_events.py,state\memory\stores,.py,5854,no,,,,pending
2984,state\memory\stores\strategy.py,state\memory\stores,.py,6031,no,,,,pending
2985,state\memory\stores\trader.py,state\memory\stores,.py,5986,no,,,,pending
2986,state\memory\stores\__init__.py,state\memory\stores,.py,57,no,,,,pending
2987,state\memory_tensor\chroma_store.py,state\memory_tensor,.py,19567,no,,,,pending
2988,state\memory_tensor\contracts.py,state\memory_tensor,.py,13701,no,,,,pending
2989,state\memory_tensor\embedder.py,state\memory_tensor,.py,8681,no,,,,pending
2990,state\memory_tensor\episodic.py,state\memory_tensor,.py,15162,no,,,,pending
2991,state\memory_tensor\lancedb_store.py,state\memory_tensor,.py,23422,no,,,,pending
2992,state\memory_tensor\memory_orchestrator.py,state\memory_tensor,.py,9172,no,,,,pending
2993,state\memory_tensor\meta_memory.py,state\memory_tensor,.py,4791,no,,,,pending
2994,state\memory_tensor\procedural.py,state\memory_tensor,.py,4562,no,,,,pending
2995,state\memory_tensor\semantic.py,state\memory_tensor,.py,20562,no,,,,pending
2996,state\memory_tensor\semantic_milvus.py,state\memory_tensor,.py,27222,no,,,,pending
2997,state\memory_tensor\semantic_qdrant.py,state\memory_tensor,.py,18939,no,,,,pending
2998,state\memory_tensor\semantic_weaviate.py,state\memory_tensor,.py,20248,no,,,,pending
2999,state\memory_tensor\__init__.py,state\memory_tensor,.py,858,no,,,,pending
3000,state\memory_tensor\regret\almost_trades.py,state\memory_tensor\regret,.py,5215,no,,,,pending
3001,state\memory_tensor\regret\missed_opportunity.py,state\memory_tensor\regret,.py,5674,no,,,,pending
3002,state\memory_tensor\regret\regret_log.py,state\memory_tensor\regret,.py,6900,no,,,,pending
3003,state\memory_tensor\regret\__init__.py,state\memory_tensor\regret,.py,724,no,,,,pending
3004,state\memory_tensor\trader_patterns\archetype_store.py,state\memory_tensor\trader_patterns,.py,5658,no,,,,pending
3005,state\memory_tensor\trader_patterns\atom_store.py,state\memory_tensor\trader_patterns,.py,5742,no,,,,pending
3006,state\memory_tensor\trader_patterns\pattern_store.py,state\memory_tensor\trader_patterns,.py,2761,no,,,,pending
3007,state\memory_tensor\trader_patterns\profile_store.py,state\memory_tensor\trader_patterns,.py,4931,no,,,,pending
3008,state\memory_tensor\trader_patterns\__init__.py,state\memory_tensor\trader_patterns,.py,808,no,,,,pending
3009,state\projectors\governance_state.py,state\projectors,.py,1721,no,,,,pending
3010,state\projectors\hazard_state.py,state\projectors,.py,2909,no,,,,pending
3011,state\projectors\market_state.py,state\projectors,.py,1525,no,,,,pending
3012,state\projectors\portfolio_state.py,state\projectors,.py,1775,no,,,,pending
3013,state\projectors\system_state.py,state\projectors,.py,2019,no,,,,pending
3014,state\projectors\__init__.py,state\projectors,.py,623,no,,,,pending
3015,state\snapshots\checkpoint_index.py,state\snapshots,.py,1329,no,,,,pending
3016,state\snapshots\snapshot_manager.py,state\snapshots,.py,8448,no,,,,pending
3017,state\snapshots\__init__.py,state\snapshots,.py,359,no,,,,pending
3018,state\telemetry\cognitive_telemetry.py,state\telemetry,.py,11885,no,,,,pending
3019,state\telemetry\__init__.py,state\telemetry,.py,270,no,,,,pending
3020,state\timeseries\influxdb_store.py,state\timeseries,.py,5666,no,,,,pending
3021,state\timeseries\timescale_store.py,state\timeseries,.py,8499,no,,,,pending
3022,state\timeseries\__init__.py,state\timeseries,.py,46,no,,,,pending
3023,system\audit_logger.py,system,.py,1709,no,,,,pending
3024,system\autonomy.py,system,.py,7843,no,,,,pending
3025,system\cache_layer.py,system,.py,7691,no,,,,pending
3026,system\causal_inference_engine.py,system,.py,2025,no,,,,pending
3027,system\config.py,system,.py,1502,no,,,,pending
3028,system\config_schema.py,system,.py,7833,no,,,,pending
3029,system\data_quality.py,system,.py,2359,no,,,,pending
3030,system\data_quality_monitor.py,system,.py,10586,no,,,,pending
3031,system\dynamic_enabler.py,system,.py,12071,no,,,,pending
3032,system\dyon_coding_assistant.py,system,.py,7013,no,,,,pending
3033,system\dyon_engineering_intelligence.py,system,.py,16790,no,,,,pending
3034,system\dyon_self_reflection.py,system,.py,10594,no,,,,pending
3035,system\explainability_engine.py,system,.py,1741,no,,,,pending
3036,system\fast_risk_cache.py,system,.py,8930,no,,,,pending
3037,system\feature_flags.py,system,.py,9888,no,,,,pending
3038,system\health_monitor.py,system,.py,1436,no,,,,pending
3039,system\kill_switch.py,system,.py,7642,no,,,,pending
3040,system\learning_orchestrator.py,system,.py,14899,no,,,,pending
3041,system\locale.py,system,.py,3742,no,,,,pending
3042,system\logger.py,system,.py,3742,no,,,,pending
3043,system\metrics.py,system,.py,2265,no,,,,pending
3044,system\power_manager.py,system,.py,2342,no,,,,pending
3045,system\resilience.py,system,.py,2903,no,,,,pending
3046,system\resource_arbiter.py,system,.py,2377,no,,,,pending
3047,system\scheduler.py,system,.py,2406,no,,,,pending
3048,system\snapshots.py,system,.py,9336,no,,,,pending
3049,system\source_manager.py,system,.py,13954,no,,,,pending
3050,system\state.py,system,.py,2267,no,,,,pending
3051,system\state_persistence.py,system,.py,1856,no,,,,pending
3052,system\state_reconstructor.py,system,.py,9551,no,,,,pending
3053,system\time_source.py,system,.py,3851,no,,,,pending
3054,system\__init__.py,system,.py,514,no,,,,pending
3055,system_engine\capacity_planning.py,system_engine,.py,22695,no,,,,pending
3056,system_engine\config.py,system_engine,.py,19873,no,,,,pending
3057,system_engine\data_quality.py,system_engine,.py,14915,no,,,,pending
3058,system_engine\dev_logger.py,system_engine,.py,11846,no,,,,pending
3059,system_engine\engine.py,system_engine,.py,4954,no,,,,pending
3060,system_engine\error_telemetry.py,system_engine,.py,29989,no,,,,pending
3061,system_engine\fault_manager.py,system_engine,.py,2043,no,,,,pending
3062,system_engine\file_watcher.py,system_engine,.py,13169,no,,,,pending
3063,system_engine\logging.py,system_engine,.py,10957,no,,,,pending
3064,system_engine\orchestrator.py,system_engine,.py,3452,no,,,,pending
3065,system_engine\performance_optimizer.py,system_engine,.py,2002,no,,,,pending
3066,system_engine\predictive_fault_detection.py,system_engine,.py,18799,no,,,,pending
3067,system_engine\process_monitor.py,system_engine,.py,15499,no,,,,pending
3068,system_engine\resource_manager.py,system_engine,.py,2283,no,,,,pending
3069,system_engine\system_engine.py,system_engine,.py,11340,no,,,,pending
3070,system_engine\system_health_monitor.py,system_engine,.py,2166,no,,,,pending
3071,system_engine\__init__.py,system_engine,.py,265,no,,,,pending
3072,system_engine\adversarial\bot_classifier.py,system_engine\adversarial,.py,4622,no,,,,pending
3073,system_engine\adversarial\manipulation_detector.py,system_engine\adversarial,.py,6976,no,,,,pending
3074,system_engine\adversarial\trap_detector.py,system_engine\adversarial,.py,6106,no,,,,pending
3075,system_engine\adversarial\__init__.py,system_engine\adversarial,.py,915,no,,,,pending
3076,system_engine\authority\matrix.py,system_engine\authority,.py,8951,no,,,,pending
3077,system_engine\authority\__init__.py,system_engine\authority,.py,864,no,,,,pending
3078,system_engine\backtest_ingest\__init__.py,system_engine\backtest_ingest,.py,75,no,,,,pending
3079,system_engine\backtest_ingest\internal\deterministic.py,system_engine\backtest_ingest\internal,.py,9203,no,,,,pending
3080,system_engine\backtest_ingest\internal\__init__.py,system_engine\backtest_ingest\internal,.py,463,no,,,,pending
3081,system_engine\codec\json_codec.py,system_engine\codec,.py,7334,no,,,,pending
3082,system_engine\codec\__init__.py,system_engine\codec,.py,1754,no,,,,pending
3083,system_engine\coupling\hazard_throttle.py,system_engine\coupling,.py,15467,no,,,,pending
3084,system_engine\coupling\hazard_throttle_adapter.py,system_engine\coupling,.py,4731,no,,,,pending
3085,system_engine\coupling\risk_snapshot_throttle.py,system_engine\coupling,.py,2385,no,,,,pending
3086,system_engine\coupling\__init__.py,system_engine\coupling,.py,1877,no,,,,pending
3087,system_engine\credentials\crypto.py,system_engine\credentials,.py,4461,no,,,,pending
3088,system_engine\credentials\dotenv_io.py,system_engine\credentials,.py,7951,no,,,,pending
3089,system_engine\credentials\manifest.py,system_engine\credentials,.py,9960,no,,,,pending
3090,system_engine\credentials\status.py,system_engine\credentials,.py,2580,no,,,,pending
3091,system_engine\credentials\storage.py,system_engine\credentials,.py,4552,no,,,,pending
3092,system_engine\credentials\totp.py,system_engine\credentials,.py,4718,no,,,,pending
3093,system_engine\credentials\vault_backend.py,system_engine\credentials,.py,5439,no,,,,pending
3094,system_engine\credentials\verifiers.py,system_engine\credentials,.py,13291,no,,,,pending
3095,system_engine\credentials\__init__.py,system_engine\credentials,.py,2984,no,,,,pending
3096,system_engine\hazard_sensors\clock_drift.py,system_engine\hazard_sensors,.py,1714,no,,,,pending
3097,system_engine\hazard_sensors\exchange_unreachable.py,system_engine\hazard_sensors,.py,2100,no,,,,pending
3098,system_engine\hazard_sensors\heartbeat_missed.py,system_engine\hazard_sensors,.py,1951,no,,,,pending
3099,system_engine\hazard_sensors\latency_spike.py,system_engine\hazard_sensors,.py,2114,no,,,,pending
3100,system_engine\hazard_sensors\market_anomaly.py,system_engine\hazard_sensors,.py,3149,no,,,,pending
3101,system_engine\hazard_sensors\memory_overflow.py,system_engine\hazard_sensors,.py,2600,no,,,,pending
3102,system_engine\hazard_sensors\neuromorphic_detector.py,system_engine\hazard_sensors,.py,5921,no,,,,pending
3103,system_engine\hazard_sensors\news_shock.py,system_engine\hazard_sensors,.py,8042,no,,,,pending
3104,system_engine\hazard_sensors\order_flood.py,system_engine\hazard_sensors,.py,1926,no,,,,pending
3105,system_engine\hazard_sensors\risk_snapshot_stale.py,system_engine\hazard_sensors,.py,1987,no,,,,pending
3106,system_engine\hazard_sensors\runtime_breaker_open.py,system_engine\hazard_sensors,.py,1612,no,,,,pending
3107,system_engine\hazard_sensors\sensor_array.py,system_engine\hazard_sensors,.py,3157,no,,,,pending
3108,system_engine\hazard_sensors\stale_data.py,system_engine\hazard_sensors,.py,1952,no,,,,pending
3109,system_engine\hazard_sensors\system_anomaly.py,system_engine\hazard_sensors,.py,2508,no,,,,pending
3110,system_engine\hazard_sensors\ws_timeout.py,system_engine\hazard_sensors,.py,1967,no,,,,pending
3111,system_engine\hazard_sensors\__init__.py,system_engine\hazard_sensors,.py,2951,no,,,,pending
3112,system_engine\health_monitors\api_changelogs.py,system_engine\health_monitors,.py,5638,no,,,,pending
3113,system_engine\health_monitors\github_trending.py,system_engine\health_monitors,.py,4818,no,,,,pending
3114,system_engine\health_monitors\heartbeat.py,system_engine\health_monitors,.py,912,no,,,,pending
3115,system_engine\health_monitors\liveness.py,system_engine\health_monitors,.py,2669,no,,,,pending
3116,system_engine\health_monitors\repo_discovery.py,system_engine\health_monitors,.py,4751,no,,,,pending
3117,system_engine\health_monitors\stack_overflow.py,system_engine\health_monitors,.py,4255,no,,,,pending
3118,system_engine\health_monitors\watchdog.py,system_engine\health_monitors,.py,1219,no,,,,pending
3119,system_engine\health_monitors\__init__.py,system_engine\health_monitors,.py,824,no,,,,pending
3120,system_engine\metrics\exporter.py,system_engine\metrics,.py,29028,no,,,,pending
3121,system_engine\metrics\__init__.py,system_engine\metrics,.py,1146,no,,,,pending
3122,system_engine\scvs\ai_validator.py,system_engine\scvs,.py,5975,no,,,,pending
3123,system_engine\scvs\consumption_tracker.py,system_engine\scvs,.py,3544,no,,,,pending
3124,system_engine\scvs\fallback_audit.py,system_engine\scvs,.py,2268,no,,,,pending
3125,system_engine\scvs\lint.py,system_engine\scvs,.py,4178,no,,,,pending
3126,system_engine\scvs\schema_guard.py,system_engine\scvs,.py,5720,no,,,,pending
3127,system_engine\scvs\source_manager.py,system_engine\scvs,.py,10070,no,,,,pending
3128,system_engine\scvs\source_registry.py,system_engine\scvs,.py,8514,no,,,,pending
3129,system_engine\scvs\__init__.py,system_engine\scvs,.py,2751,no,,,,pending
3130,system_engine\state\anomaly_detector.py,system_engine\state,.py,2390,no,,,,pending
3131,system_engine\state\drift_monitor.py,system_engine\state,.py,2054,no,,,,pending
3132,system_engine\state\homeostasis.py,system_engine\state,.py,5036,no,,,,pending
3133,system_engine\state\kill_switch_runtime.py,system_engine\state,.py,4963,no,,,,pending
3134,system_engine\state\runtime_guardian.py,system_engine\state,.py,5384,no,,,,pending
3135,system_engine\state\system_state.py,system_engine\state,.py,1809,no,,,,pending
3136,system_engine\state\__init__.py,system_engine\state,.py,915,no,,,,pending
3137,system_engine\streaming\event_fabric.py,system_engine\streaming,.py,19913,no,,,,pending
3138,system_engine\streaming\faust_bus.py,system_engine\streaming,.py,25674,no,,,,pending
3139,system_engine\streaming\kafka_bus.py,system_engine\streaming,.py,40588,no,,,,pending
3140,system_engine\streaming\nats_bus.py,system_engine\streaming,.py,33022,no,,,,pending
3141,system_engine\streaming\pulsar_bus.py,system_engine\streaming,.py,58088,no,,,,pending
3142,system_engine\streaming\streamz_cep.py,system_engine\streaming,.py,23756,no,,,,pending
3143,system_engine\streaming\__init__.py,system_engine\streaming,.py,1223,no,,,,pending
3144,system_engine\tracing\pixie_tracer.py,system_engine\tracing,.py,9163,no,,,,pending
3145,system_engine\tracing\tracer.py,system_engine\tracing,.py,20571,no,,,,pending
3146,system_engine\tracing\__init__.py,system_engine\tracing,.py,686,no,,,,pending
3147,system_governance\charter.py,system_governance,.py,3257,no,,,,pending
3148,system_governance\contract_integrity.py,system_governance,.py,8351,no,,,,pending
3149,system_governance\convergence_monitor.py,system_governance,.py,6388,no,,,,pending
3150,system_governance\dependency_validator.py,system_governance,.py,5801,no,,,,pending
3151,system_governance\engine.py,system_governance,.py,9969,no,,,,pending
3152,system_governance\replay_integrity.py,system_governance,.py,5480,no,,,,pending
3153,system_governance\runtime_consistency.py,system_governance,.py,5364,no,,,,pending
3154,system_governance\topology_guard.py,system_governance,.py,8729,no,,,,pending
3155,system_governance\__init__.py,system_governance,.py,815,no,,,,pending
3156,system_monitor\anomaly_models.py,system_monitor,.py,1202,no,,,,pending
3157,system_monitor\charter.py,system_monitor,.py,2866,no,,,,pending
3158,system_monitor\dead_man.py,system_monitor,.py,4873,no,,,,pending
3159,system_monitor\dyon_engine.py,system_monitor,.py,3079,no,,,,pending
3160,system_monitor\engine.py,system_monitor,.py,378,no,,,,pending
3161,system_monitor\hazard_bus.py,system_monitor,.py,1392,no,,,,pending
3162,system_monitor\hazard_detector.py,system_monitor,.py,296,no,,,,pending
3163,system_monitor\hazard_engine.py,system_monitor,.py,4632,no,,,,pending
3164,system_monitor\heartbeat_monitor.py,system_monitor,.py,2906,no,,,,pending
3165,system_monitor\latency_guard.py,system_monitor,.py,3026,no,,,,pending
3166,system_monitor\repo_awareness.py,system_monitor,.py,4105,no,,,,pending
3167,system_monitor\runtime_awareness.py,system_monitor,.py,3311,no,,,,pending
3168,system_monitor\telemetry_ingest.py,system_monitor,.py,1202,no,,,,pending
3169,system_monitor\weekly_scout.py,system_monitor,.py,9603,no,,,,pending
3170,system_monitor\__init__.py,system_monitor,.py,849,no,,,,pending
3171,system_monitor\checks\clock_sync_check.py,system_monitor\checks,.py,787,no,,,,pending
3172,system_monitor\checks\connectivity_check.py,system_monitor\checks,.py,625,no,,,,pending
3173,system_monitor\checks\data_integrity_check.py,system_monitor\checks,.py,419,no,,,,pending
3174,system_monitor\checks\latency_check.py,system_monitor\checks,.py,751,no,,,,pending
3175,system_monitor\checks\process_health_check.py,system_monitor\checks,.py,789,no,,,,pending
3176,system_monitor\checks\__init__.py,system_monitor\checks,.py,465,no,,,,pending
3177,system_monitor\emitters\hazard_event_emitter.py,system_monitor\emitters,.py,393,no,,,,pending
3178,system_monitor\emitters\__init__.py,system_monitor\emitters,.py,173,no,,,,pending
3179,tests\conftest.py,tests,.py,826,no,,,,pending
3180,tests\test_adapter_registry.py,tests,.py,2270,no,,,,pending
3181,tests\test_adapter_registry_lazy_uniswapx.py,tests,.py,3994,no,,,,pending
3182,tests\test_adapter_router.py,tests,.py,4831,no,,,,pending
3183,tests\test_adversarial_agent.py,tests,.py,5090,no,,,,pending
3184,tests\test_agent_orchestrator.py,tests,.py,4322,no,,,,pending
3185,tests\test_ai_providers.py,tests,.py,2806,no,,,,pending
